InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
538250,22900,SET 2 TEA TOWELS I LOVE LONDON,45,2024-12-20 00:38,15.44,17852.0,Spain
538104,84879,ASSORTED COLOUR BIRD ORNAMENT,44,2024-10-26 17:38,9.93,14939.0,United Kingdom
538890,22960,JAM MAKING SET WITH JARS,23,2024-04-12 20:43,10.9,13449.0,France
536931,71053,WHITE METAL LANTERN,1,2024-02-01 07:28,9.65,12916.0,United Kingdom
537679,84406B,CREAM CUPID HEARTS COAT HANGER,6,2024-11-01 13:12,22.97,16969.0,United Kingdom
537670,84991,60 TEATIME FAIRY CAKE CASES,31,2024-02-24 20:41,£20.71,14803.0,United Kingdom
536789,22728,ALARM CLOCK BAKELIKE PINK,45,06/24/24 04:18,2.22,15013.0,United Kingdom
537413,21485,RETROSPOT HEART HOT WATER BOTTLE,4,2024-09-09 22:42,22.76,15526.0,United Kingdom
536671,22386,JUMBO BAG PINK POLKADOT,20,2024-05-28 10:54,15.0,15363.0,United Kingdom
537087,21731,RED TOADSTOOL LED NIGHT LIGHT,5,2024-06-07 07:21,15.46,16426.0,United Kingdom
537138,84879,ASSORTED COLOUR BIRD ORNAMENT,39,2024-07-04 18:40,£11.88,16766.0,United Kingdom
537021,22900,SET 2 TEA TOWELS I LOVE LONDON,17,2024-08-19 15:18,13.64,18101.0,United Kingdom
537891,22745,POPPY'S PLAYHOUSE BEDROOM,12,03/27/24 12:15,5.45,17581.0,United Kingdom
538625,22960,JAM MAKING SET WITH JARS,44,2024-01-27 05:27,23.86,14339.0,United Kingdom
538198,85123A,WHITE HANGING HEART T-LIGHT HOLDER,18,2024-03-10 20:56,15.21,13901.0,Germany
536561,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2024-09-07 10:28,14.31,13949.0,United Kingdom
538314,84991,60 TEATIME FAIRY CAKE CASES,22,2024-02-02 05:51,0.76,13406.0,United Kingdom
538300,22197,POPCORN HOLDER,19,2024-04-24 10:06,15.16,17253.0,United Kingdom
536474,84991,60 TEATIME FAIRY CAKE CASES,35,2024-06-09 08:34,16.05,18245.0,United Kingdom
538846,22745,POPPY'S PLAYHOUSE BEDROOM,27,2024-03-18 00:53,19.67,,United Kingdom
537834,84879,ASSORTED COLOUR BIRD ORNAMENT,25,2024-01-31 20:25,5.33,15879.0,Netherlands
538337,21730,GLASS STAR FROSTED T-LIGHT HOLDER,36,2024-03-27 13:42,22.87,15980.0,United Kingdom
536593,22728,ALARM CLOCK BAKELIKE PINK,32,08/11/24 15:32,14.3,14478.0,United Kingdom
537217,84406B,CREAM CUPID HEARTS COAT HANGER,30,2024-06-28 11:56,9.21,17999.0,United Kingdom
537389,84991,60 TEATIME FAIRY CAKE CASES,7,2024-02-25 06:19,14.71,13809.0,France
C538611,21931,JUMBO STORAGE BAG SUKI,-20,2024-11-16 00:59,£20.29,13507.0,United Kingdom
538479,22469,HEART OF WICKER SMALL,29,2024-11-13 11:33,17.09,13819.0,United Kingdom
536478,22745,POPPY'S PLAYHOUSE BEDROOM,37,2024-08-12 09:45,12.13,17551.0,United Kingdom
538876,21730,GLASS STAR FROSTED T-LIGHT HOLDER,27,2024-07-19 01:42,£24.05,14929.0,United Kingdom
538090,22728,ALARM CLOCK BAKELIKE PINK,47,2024-07-09 04:34,12.22,16576.0,United Kingdom
538656,84406B,CREAM CUPID HEARTS COAT HANGER,7,2024-11-19 23:55,10.63,15107.0,United Kingdom
536913,22900,SET 2 TEA TOWELS I LOVE LONDON,48,2024-12-28 18:38,23.25,17064.0,United Kingdom
538649,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2024-01-27 14:23,£22.96,13387.0,United Kingdom
537246,22197,POPCORN HOLDER,44,09/30/24 23:59,9.86,13845.0,United Kingdom
537829,84406B,CREAM CUPID HEARTS COAT HANGER,20,04/26/24 07:57,1.22,12463.0,United Kingdom
537421,21730,GLASS STAR FROSTED T-LIGHT HOLDER,5,2024-02-05 13:47,£23.94,15011.0,France
537499,22197,POPCORN HOLDER,25,2024-04-29 15:28,22.0,14653.0,United Kingdom
538350,22138,BAKING SET 9 PIECE RETROSPOT,23,2024-04-29 18:49,23.31,14070.0,United Kingdom
536652,84406B,CREAM CUPID HEARTS COAT HANGER,6,2024-06-11 19:35,16.9,13782.0,United Kingdom
537378,22086,PAPER CHAIN KIT 50'S CHRISTMAS,48,2024-06-24 03:36,13.81,17282.0,United Kingdom
537792,22745,POPPY'S PLAYHOUSE BEDROOM,32,10/09/24 13:16,£6.58,17007.0,France
538416,85123A,WHITE HANGING HEART T-LIGHT HOLDER,11,03/04/24 08:51,23.99,14466.0,Switzerland
537751,21731,RED TOADSTOOL LED NIGHT LIGHT,8,2024-07-03 12:00,24.27,16610.0,United Kingdom
537832,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2024-07-23 14:54,24.12,18139.0,United Kingdom
537077,21931,JUMBO STORAGE BAG SUKI,35,2024-04-27 08:46,8.73,18023.0,EIRE
537663,22727,ALARM CLOCK BAKELIKE RED,34,01/14/24 03:13,17.67,15718.0,United Kingdom
537396,22745,POPPY'S PLAYHOUSE BEDROOM,35,2024-03-22 02:02,22.84,12579.0,United Kingdom
538861,84991,60 TEATIME FAIRY CAKE CASES,32,2024-03-27 02:26,£21.31,14350.0,United Kingdom
537004,21731,RED TOADSTOOL LED NIGHT LIGHT,21,2024-04-13 22:15,14.76,13025.0,United Kingdom
538112,71053,WHITE METAL LANTERN,42,2024-06-23 01:46,6.49,,United Kingdom
538956,22900,SET 2 TEA TOWELS I LOVE LONDON,13,2024-11-11 09:20,10.77,15582.0,United Kingdom
536815,21485,RETROSPOT HEART HOT WATER BOTTLE,46,2024-01-09 20:06,2.36,14475.0,United Kingdom
536600,22469,HEART OF WICKER SMALL,43,02/08/24 15:47,18.9,14077.0,United Kingdom
537977,22900,SET 2 TEA TOWELS I LOVE LONDON,46,2024-12-14 15:54,£13.82,13684.0,United Kingdom
538685,21931,JUMBO STORAGE BAG SUKI,34,2024-09-29 00:26,15.54,14028.0,United Kingdom
537867,84991,60 TEATIME FAIRY CAKE CASES,13,2024-02-16 19:18,18.9,16735.0,United Kingdom
538542,21730,GLASS STAR FROSTED T-LIGHT HOLDER,26,2024-06-13 23:36,22.09,16097.0,United Kingdom
537100,22727,ALARM CLOCK BAKELIKE RED,34,2024-07-16 14:13,1.45,14429.0,United Kingdom
537560,21931,JUMBO STORAGE BAG SUKI,33,2024-03-12 15:34,2.55,15214.0,United Kingdom
538806,22469,HEART OF WICKER SMALL,21,2024-04-10 21:28,1.02,17698.0,United Kingdom
538709,71053,WHITE METAL LANTERN,18,2024-04-22 22:55,10.65,16725.0,Germany
538877,22386,JUMBO BAG PINK POLKADOT,47,2024-03-14 21:34,17.29,13558.0,France
537017,71053,WHITE METAL LANTERN,2,2024-05-17 23:07,8.42,12474.0,United Kingdom
538130,21730,GLASS STAR FROSTED T-LIGHT HOLDER,42,2024-02-02 00:10,14.8,15497.0,United Kingdom
538256,21931,JUMBO STORAGE BAG SUKI,12,2024-05-21 00:36,£19.13,14262.0,United Kingdom
537103,22197,POPCORN HOLDER,5,2024-07-19 19:32,£11.91,15475.0,United Kingdom
538065,22960,JAM MAKING SET WITH JARS,40,2024-12-01 22:51,15.91,17392.0,United Kingdom
537868,21730,GLASS STAR FROSTED T-LIGHT HOLDER,9,2024-12-14 02:27,5.76,17811.0,United Kingdom
538992,22745,POPPY'S PLAYHOUSE BEDROOM,18,2024-08-29 15:39,£2.95,14465.0,United Kingdom
537522,21485,RETROSPOT HEART HOT WATER BOTTLE,45,2024-11-06 05:11,19.88,14399.0,France
538904,21485,RETROSPOT HEART HOT WATER BOTTLE,35,2024-08-02 04:47,9.02,15929.0,United Kingdom
C538266,22960,JAM MAKING SET WITH JARS,-23,05/27/24 10:15,23.3,16594.0,United Kingdom
538878,22086,PAPER CHAIN KIT 50'S CHRISTMAS,39,2024-11-19 22:43,4.5,17478.0,United Kingdom
538026,21485,RETROSPOT HEART HOT WATER BOTTLE,38,03/20/24 14:53,£3.37,13970.0,United Kingdom
537015,22469,HEART OF WICKER SMALL,5,2024-08-18 20:12,9.02,,United Kingdom
538053,84879,ASSORTED COLOUR BIRD ORNAMENT,10,2024-02-12 22:18,19.68,17771.0,United Kingdom
538736,22469,HEART OF WICKER SMALL,36,2024-02-06 16:16,19.3,15929.0,United Kingdom
536930,22086,PAPER CHAIN KIT 50'S CHRISTMAS,22,2024-12-10 05:38,13.64,14861.0,United Kingdom
537705,85123A,WHITE HANGING HEART T-LIGHT HOLDER,34,2024-06-11 22:09,20.51,14871.0,United Kingdom
537171,22197,POPCORN HOLDER,5,2024-03-26 04:05,19.06,16151.0,United Kingdom
537078,22197,POPCORN HOLDER,32,01/12/24 07:01,8.61,16378.0,Switzerland
538222,22138,BAKING SET 9 PIECE RETROSPOT,31,2024-12-24 04:55,19.56,15681.0,United Kingdom
537281,22632,HAND WARMER UNION JACK,40,2024-05-07 19:28,12.44,14485.0,United Kingdom
536814,22728,ALARM CLOCK BAKELIKE PINK,5,2024-04-02 23:14,7.77,,United Kingdom
537467,21731,RED TOADSTOOL LED NIGHT LIGHT,31,2024-03-24 14:00,2.2,12927.0,United Kingdom
537183,22727,ALARM CLOCK BAKELIKE RED,7,2024-04-06 09:31,16.37,15625.0,United Kingdom
538446,84406B,CREAM CUPID HEARTS COAT HANGER,46,2024-07-16 00:30,1.47,17165.0,United Kingdom
538457,71053,WHITE METAL LANTERN,19,2024-04-16 22:03,24.63,13880.0,United Kingdom
538158,22728,ALARM CLOCK BAKELIKE PINK,23,2024-02-11 08:33,£24.14,13430.0,Australia
536524,21731,RED TOADSTOOL LED NIGHT LIGHT,18,2024-01-23 09:14,13.69,13481.0,United Kingdom
538829,22086,PAPER CHAIN KIT 50'S CHRISTMAS,26,2024-12-19 03:39,7.64,15473.0,United Kingdom
537410,22960,JAM MAKING SET WITH JARS,21,2024-11-06 13:51,21.16,13415.0,United Kingdom
537237,22086,PAPER CHAIN KIT 50'S CHRISTMAS,45,2024-06-30 13:54,10.25,15362.0,United Kingdom
538259,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2024-03-11 19:22,12.89,12989.0,United Kingdom
537320,84406B,CREAM CUPID HEARTS COAT HANGER,46,2024-11-13 07:03,14.59,13034.0,United Kingdom
536515,21731,RED TOADSTOOL LED NIGHT LIGHT,28,2024-01-29 00:05,23.73,13145.0,United Kingdom
537715,85123A,WHITE HANGING HEART T-LIGHT HOLDER,42,12/13/24 16:50,8.45,16696.0,EIRE
538370,22632,HAND WARMER UNION JACK,7,2024-08-02 21:09,0.62,13942.0,United Kingdom
536502,71053,WHITE METAL LANTERN,2,2024-09-19 03:06,5.82,15293.0,United Kingdom
536660,84879,ASSORTED COLOUR BIRD ORNAMENT,17,2024-12-21 22:23,5.96,17009.0,United Kingdom
536811,21731,RED TOADSTOOL LED NIGHT LIGHT,7,2024-04-19 02:48,12.93,15307.0,United Kingdom
538709,84991,60 TEATIME FAIRY CAKE CASES,23,2024-04-22 22:55,20.07,16725.0,United Kingdom
536877,21730,GLASS STAR FROSTED T-LIGHT HOLDER,11,2024-02-04 23:42,£11.15,18053.0,United Kingdom
538659,21731,RED TOADSTOOL LED NIGHT LIGHT,21,2024-04-03 10:46,3.83,15968.0,United Kingdom
536683,22960,JAM MAKING SET WITH JARS,44,2024-10-11 07:10,11.25,16275.0,United Kingdom
537100,22960,JAM MAKING SET WITH JARS,4,2024-07-16 14:13,£4.49,14429.0,United Kingdom
537881,22900,SET 2 TEA TOWELS I LOVE LONDON,16,2024-09-12 06:03,£17.69,18274.0,United Kingdom
538479,22197,POPCORN HOLDER,47,2024-11-13 11:33,12.06,13819.0,United Kingdom
538644,22728,ALARM CLOCK BAKELIKE PINK,34,2024-10-18 18:15,20.08,17261.0,United Kingdom
537798,22745,POPPY'S PLAYHOUSE BEDROOM,33,2024-08-10 13:40,16.89,16035.0,United Kingdom
537701,21730,GLASS STAR FROSTED T-LIGHT HOLDER,7,2024-01-22 22:59,6.8,13223.0,France
536593,22386,JUMBO BAG PINK POLKADOT,7,2024-08-11 15:32,7.02,14478.0,United Kingdom
538480,22469,HEART OF WICKER SMALL,31,2024-01-08 06:14,11.01,15636.0,United Kingdom
537591,22086,PAPER CHAIN KIT 50'S CHRISTMAS,16,05/05/24 21:30,18.51,16993.0,United Kingdom
538333,22197,POPCORN HOLDER,23,2024-04-24 10:37,1.11,16901.0,United Kingdom
537589,21730,GLASS STAR FROSTED T-LIGHT HOLDER,21,2024-08-11 00:09,18.75,17419.0,United Kingdom
536537,22138,BAKING SET 9 PIECE RETROSPOT,29,06/09/24 16:21,23.88,15938.0,United Kingdom
537525,22632,HAND WARMER UNION JACK,32,2024-03-24 10:30,15.63,16832.0,United Kingdom
538101,22960,JAM MAKING SET WITH JARS,46,2024-04-12 09:58,3.94,16615.0,United Kingdom
538412,22138,BAKING SET 9 PIECE RETROSPOT,48,2024-11-19 03:25,2.83,15195.0,France
538178,22960,JAM MAKING SET WITH JARS,12,2024-08-25 02:19,5.54,17791.0,United Kingdom
538146,21931,JUMBO STORAGE BAG SUKI,37,2024-07-17 19:58,5.37,15392.0,United Kingdom
537432,22386,JUMBO BAG PINK POLKADOT,41,2024-07-16 16:19,6.01,15732.0,United Kingdom
538164,21485,RETROSPOT HEART HOT WATER BOTTLE,42,2024-06-15 03:17,14.18,16734.0,United Kingdom
538704,21931,JUMBO STORAGE BAG SUKI,34,2024-07-27 18:50,10.95,13710.0,United Kingdom
536608,22386,JUMBO BAG PINK POLKADOT,37,2024-08-29 00:53,24.17,13728.0,United Kingdom
537617,21730,GLASS STAR FROSTED T-LIGHT HOLDER,35,2024-05-30 04:59,19.96,16279.0,United Kingdom
537736,21485,RETROSPOT HEART HOT WATER BOTTLE,16,2024-07-11 23:40,21.95,12768.0,United Kingdom
537711,22960,JAM MAKING SET WITH JARS,45,2024-08-30 20:19,£18.68,14372.0,Norway
536367,22086,PAPER CHAIN KIT 50'S CHRISTMAS,27,2024-01-22 23:41,4.7,16840.0,United Kingdom
537162,21730,GLASS STAR FROSTED T-LIGHT HOLDER,16,11/25/24 07:40,11.22,17400.0,United Kingdom
537821,85123A,WHITE HANGING HEART T-LIGHT HOLDER,23,2024-05-10 17:17,10.31,18225.0,United Kingdom
537179,22745,POPPY'S PLAYHOUSE BEDROOM,18,2024-01-27 07:12,1.17,14480.0,United Kingdom
537018,22632,HAND WARMER UNION JACK,9,04/07/24 00:31,5.52,14044.0,United Kingdom
537367,22728,ALARM CLOCK BAKELIKE PINK,31,2024-11-28 21:33,3.11,17803.0,United Kingdom
537597,84406B,CREAM CUPID HEARTS COAT HANGER,4,2024-06-01 21:17,22.25,17973.0,United Kingdom
538895,21731,RED TOADSTOOL LED NIGHT LIGHT,45,2024-09-28 11:03,4.36,13238.0,United Kingdom
538291,22728,ALARM CLOCK BAKELIKE PINK,5,2024-05-31 22:42,14.53,14678.0,United Kingdom
C538015,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-44,05/15/24 16:53,8.25,16550.0,United Kingdom
537975,22727,ALARM CLOCK BAKELIKE RED,7,2024-04-18 11:33,12.38,12369.0,United Kingdom
536682,84991,60 TEATIME FAIRY CAKE CASES,27,2024-11-02 06:10,10.67,15734.0,United Kingdom
536521,22386,JUMBO BAG PINK POLKADOT,2,2024-08-31 01:51,2.06,15583.0,United Kingdom
537347,22745,POPPY'S PLAYHOUSE BEDROOM,48,2024-10-14 04:10,15.28,14068.0,United Kingdom
537434,71053,WHITE METAL LANTERN,24,2024-08-08 10:53,2.43,12814.0,United Kingdom
536600,84879,ASSORTED COLOUR BIRD ORNAMENT,5,02/08/24 15:47,15.82,14077.0,United Kingdom
538970,21485,RETROSPOT HEART HOT WATER BOTTLE,4,2024-03-06 20:54,9.36,17762.0,United Kingdom
537875,22086,PAPER CHAIN KIT 50'S CHRISTMAS,18,2024-02-07 08:12,4.41,14700.0,United Kingdom
538744,21730,GLASS STAR FROSTED T-LIGHT HOLDER,18,2024-12-13 07:06,23.68,15569.0,United Kingdom
538053,22197,POPCORN HOLDER,34,2024-02-12 22:18,£12.06,17771.0,Australia
537893,22086,PAPER CHAIN KIT 50'S CHRISTMAS,45,2024-10-21 13:35,18.25,18133.0,United Kingdom
538700,84991,60 TEATIME FAIRY CAKE CASES,11,2024-04-21 23:54,17.46,,United Kingdom
537532,22632,HAND WARMER UNION JACK,6,2024-02-12 07:41,6.88,15614.0,United Kingdom
538451,21485,RETROSPOT HEART HOT WATER BOTTLE,30,2024-03-04 18:03,12.36,15828.0,United Kingdom
538063,84406B,CREAM CUPID HEARTS COAT HANGER,9,02/19/24 23:51,12.32,15301.0,United Kingdom
536988,21485,RETROSPOT HEART HOT WATER BOTTLE,39,2024-06-28 03:51,3.06,16586.0,France
537598,71053,WHITE METAL LANTERN,47,2024-01-13 17:18,14.75,14548.0,United Kingdom
538413,84406B,CREAM CUPID HEARTS COAT HANGER,19,06/01/24 17:57,21.75,,United Kingdom
537132,22197,POPCORN HOLDER,28,2024-10-12 18:01,9.67,17863.0,United Kingdom
537811,84991,60 TEATIME FAIRY CAKE CASES,19,2024-05-14 12:51,12.7,15026.0,United Kingdom
538147,71053,WHITE METAL LANTERN,47,2024-03-10 08:09,6.24,13277.0,United Kingdom
538587,84879,ASSORTED COLOUR BIRD ORNAMENT,30,2024-12-22 01:19,5.9,17466.0,United Kingdom
536853,22386,JUMBO BAG PINK POLKADOT,19,2024-09-03 13:46,16.5,15678.0,United Kingdom
537890,84406B,CREAM CUPID HEARTS COAT HANGER,16,2024-02-22 11:10,£23.39,17542.0,United Kingdom
536509,22086,PAPER CHAIN KIT 50'S CHRISTMAS,10,2024-03-27 00:28,4.11,15069.0,United Kingdom
537092,21731,RED TOADSTOOL LED NIGHT LIGHT,28,2024-12-30 23:33,14.14,13905.0,United Kingdom
537847,21485,RETROSPOT HEART HOT WATER BOTTLE,32,2024-04-09 03:05,15.53,16375.0,United Kingdom
537803,22727,ALARM CLOCK BAKELIKE RED,19,2024-08-16 13:55,£11.52,13380.0,United Kingdom
538210,21931,JUMBO STORAGE BAG SUKI,45,2024-09-09 01:10,14.38,17426.0,United Kingdom
538247,84991,60 TEATIME FAIRY CAKE CASES,18,2024-07-30 08:45,9.94,16589.0,United Kingdom
538306,22727,ALARM CLOCK BAKELIKE RED,32,2024-11-24 07:14,3.77,,United Kingdom
538438,85123A,WHITE HANGING HEART T-LIGHT HOLDER,46,2024-01-13 23:04,£7.26,13325.0,United Kingdom
536578,22138,BAKING SET 9 PIECE RETROSPOT,14,2024-07-19 10:48,£13.03,16782.0,United Kingdom
536753,71053,WHITE METAL LANTERN,30,2024-12-14 02:54,15.97,14287.0,United Kingdom
536410,71053,WHITE METAL LANTERN,21,2024-02-14 19:33,9.84,17942.0,United Kingdom
538371,21730,GLASS STAR FROSTED T-LIGHT HOLDER,19,2024-03-15 00:08,14.21,12632.0,United Kingdom
537149,85123A,WHITE HANGING HEART T-LIGHT HOLDER,22,2024-01-04 03:24,£5.29,17256.0,United Kingdom
536815,21731,RED TOADSTOOL LED NIGHT LIGHT,38,2024-01-09 20:06,9.64,14475.0,United Kingdom
537398,84991,60 TEATIME FAIRY CAKE CASES,29,2024-11-22 14:59,20.21,17282.0,United Kingdom
C538274,22197,POPCORN HOLDER,-1,2024-07-17 20:33,£9.92,,United Kingdom
537369,22728,ALARM CLOCK BAKELIKE PINK,46,2024-05-17 19:55,19.3,17225.0,United Kingdom
537076,22197,POPCORN HOLDER,8,2024-06-22 00:46,11.38,14686.0,EIRE
536865,21730,GLASS STAR FROSTED T-LIGHT HOLDER,5,2024-07-13 17:54,4.6,13021.0,United Kingdom
537763,22086,PAPER CHAIN KIT 50'S CHRISTMAS,39,2024-10-11 10:40,12.01,,United Kingdom
536520,21731,RED TOADSTOOL LED NIGHT LIGHT,21,2024-07-03 16:24,21.21,16870.0,United Kingdom
538079,21730,GLASS STAR FROSTED T-LIGHT HOLDER,33,2024-03-12 23:52,10.6,15433.0,United Kingdom
537862,22727,ALARM CLOCK BAKELIKE RED,44,2024-01-03 10:15,14.58,12954.0,United Kingdom
536848,22197,POPCORN HOLDER,12,2024-11-12 12:58,14.66,13784.0,United Kingdom
538991,22086,PAPER CHAIN KIT 50'S CHRISTMAS,46,2024-02-29 03:27,6.85,16065.0,United Kingdom
538482,22960,JAM MAKING SET WITH JARS,25,12/29/24 00:53,24.37,15976.0,United Kingdom
537253,21485,RETROSPOT HEART HOT WATER BOTTLE,23,2024-05-29 04:32,16.72,17513.0,United Kingdom
537233,22469,HEART OF WICKER SMALL,14,2024-12-12 18:06,£3.06,18179.0,United Kingdom
537694,22900,SET 2 TEA TOWELS I LOVE LONDON,9,2024-02-20 10:14,10.43,16440.0,United Kingdom
C537930,21485,RETROSPOT HEART HOT WATER BOTTLE,-1,2024-06-14 20:58,£12.3,18078.0,United Kingdom
537140,22745,POPPY'S PLAYHOUSE BEDROOM,39,2024-01-19 13:32,16.11,16117.0,United Kingdom
536637,22469,HEART OF WICKER SMALL,40,2024-03-02 23:24,9.06,12469.0,United Kingdom
536488,22469,HEART OF WICKER SMALL,26,2024-10-15 19:54,£23.96,15974.0,United Kingdom
536417,22727,ALARM CLOCK BAKELIKE RED,18,2024-06-20 16:38,13.32,16808.0,United Kingdom
538739,22632,HAND WARMER UNION JACK,4,2024-02-03 22:01,7.36,17104.0,United Kingdom
537675,21731,RED TOADSTOOL LED NIGHT LIGHT,37,2024-08-24 20:11,22.21,17569.0,United Kingdom
536555,22727,ALARM CLOCK BAKELIKE RED,7,2024-01-04 08:39,17.02,15844.0,United Kingdom
537063,22727,ALARM CLOCK BAKELIKE RED,32,2024-04-21 22:22,4.84,18286.0,United Kingdom
536531,84991,60 TEATIME FAIRY CAKE CASES,19,2024-07-16 14:43,8.56,13483.0,United Kingdom
536448,71053,WHITE METAL LANTERN,47,2024-04-06 19:15,11.05,,United Kingdom
537261,22960,JAM MAKING SET WITH JARS,31,2024-12-24 00:30,£9.35,14000.0,United Kingdom
537257,84406B,CREAM CUPID HEARTS COAT HANGER,10,2024-07-08 08:44,24.23,14600.0,United Kingdom
536650,84406B,CREAM CUPID HEARTS COAT HANGER,38,02/27/24 03:22,12.79,13262.0,United Kingdom
537266,22960,JAM MAKING SET WITH JARS,39,2024-01-25 02:04,13.98,13242.0,United Kingdom
536653,22727,ALARM CLOCK BAKELIKE RED,43,2024-11-27 05:41,2.41,15525.0,United Kingdom
536947,22086,PAPER CHAIN KIT 50'S CHRISTMAS,43,02/12/24 21:46,11.18,17096.0,United Kingdom
538768,71053,WHITE METAL LANTERN,32,08/23/24 12:36,5.21,13683.0,United Kingdom
538245,84406B,CREAM CUPID HEARTS COAT HANGER,4,07/31/24 18:50,£13.13,13620.0,United Kingdom
538457,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,04/16/24 22:03,1.45,13880.0,United Kingdom
538338,22469,HEART OF WICKER SMALL,38,10/13/24 07:17,23.06,17074.0,Portugal
537567,22745,POPPY'S PLAYHOUSE BEDROOM,30,2024-11-06 19:32,5.78,14529.0,United Kingdom
538340,71053,WHITE METAL LANTERN,46,2024-12-14 20:29,13.25,15071.0,United Kingdom
538666,22469,HEART OF WICKER SMALL,34,2024-07-11 21:43,23.04,16168.0,France
538414,21931,JUMBO STORAGE BAG SUKI,9,2024-06-21 20:13,3.15,13787.0,United Kingdom
537804,22138,BAKING SET 9 PIECE RETROSPOT,33,2024-05-22 14:22,6.33,14410.0,United Kingdom
538698,84991,60 TEATIME FAIRY CAKE CASES,7,04/13/24 17:37,12.38,12729.0,United Kingdom
538162,84879,ASSORTED COLOUR BIRD ORNAMENT,46,2024-04-08 06:07,15.12,,United Kingdom
537623,22960,JAM MAKING SET WITH JARS,14,2024-01-11 06:57,22.57,13232.0,United Kingdom
536424,22197,POPCORN HOLDER,19,2024-11-10 06:59,13.62,15355.0,Portugal
537239,21485,RETROSPOT HEART HOT WATER BOTTLE,10,2024-02-09 02:26,£14.8,18114.0,United Kingdom
537872,22727,ALARM CLOCK BAKELIKE RED,47,2024-07-26 16:45,22.25,15161.0,Norway
538595,21931,JUMBO STORAGE BAG SUKI,28,2024-02-19 02:12,18.34,18040.0,United Kingdom
537265,22469,HEART OF WICKER SMALL,8,2024-04-17 16:18,23.99,14253.0,United Kingdom
536817,22745,POPPY'S PLAYHOUSE BEDROOM,17,2024-07-03 08:41,18.45,17151.0,United Kingdom
538126,22728,ALARM CLOCK BAKELIKE PINK,21,2024-10-05 22:50,20.16,15831.0,United Kingdom
536645,84406B,CREAM CUPID HEARTS COAT HANGER,4,2024-04-28 15:54,17.48,16221.0,United Kingdom
537266,84406B,CREAM CUPID HEARTS COAT HANGER,43,2024-01-25 02:04,10.15,13242.0,United Kingdom
C538428,22386,JUMBO BAG PINK POLKADOT,-20,2024-02-01 23:21,18.07,16989.0,United Kingdom
538698,22960,JAM MAKING SET WITH JARS,9,2024-04-13 17:37,12.02,12729.0,United Kingdom
536816,21731,RED TOADSTOOL LED NIGHT LIGHT,24,2024-04-15 15:48,£19.71,12423.0,United Kingdom
537588,22086,PAPER CHAIN KIT 50'S CHRISTMAS,18,2024-12-22 07:16,9.39,13304.0,United Kingdom
537532,22745,POPPY'S PLAYHOUSE BEDROOM,21,02/12/24 07:41,11.79,15614.0,United Kingdom
536703,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2024-03-09 16:35,2.5,14713.0,United Kingdom
537899,22960,JAM MAKING SET WITH JARS,20,2024-12-11 15:25,8.32,13892.0,United Kingdom
538849,85123A,WHITE HANGING HEART T-LIGHT HOLDER,42,2024-07-20 02:04,£17.05,17342.0,United Kingdom
537392,22138,BAKING SET 9 PIECE RETROSPOT,21,2024-01-22 03:58,23.13,12846.0,United Kingdom
537628,22138,BAKING SET 9 PIECE RETROSPOT,17,2024-12-10 02:34,13.4,15497.0,United Kingdom
538788,84991,60 TEATIME FAIRY CAKE CASES,18,2024-11-17 13:59,24.23,16589.0,United Kingdom
537532,22900,SET 2 TEA TOWELS I LOVE LONDON,38,2024-02-12 07:41,2.58,15614.0,United Kingdom
538139,21730,GLASS STAR FROSTED T-LIGHT HOLDER,10,2024-06-30 09:58,£24.99,14846.0,United Kingdom
537823,22900,SET 2 TEA TOWELS I LOVE LONDON,32,2024-08-26 13:02,£19.42,13614.0,United Kingdom
538493,22197,POPCORN HOLDER,26,2024-09-05 07:05,12.16,14499.0,United Kingdom
536629,84406B,CREAM CUPID HEARTS COAT HANGER,7,2024-06-03 22:00,24.02,14510.0,United Kingdom
537107,84406B,CREAM CUPID HEARTS COAT HANGER,43,2024-06-12 22:51,21.75,12694.0,United Kingdom
537516,22960,JAM MAKING SET WITH JARS,38,2024-03-29 17:52,16.01,13506.0,Belgium
537645,22138,BAKING SET 9 PIECE RETROSPOT,25,2024-12-22 15:15,18.72,14052.0,United Kingdom
537136,22632,HAND WARMER UNION JACK,13,2024-07-12 08:35,1.45,16550.0,France
536946,22960,JAM MAKING SET WITH JARS,10,2024-12-08 04:51,7.11,15628.0,United Kingdom
C536394,84879,ASSORTED COLOUR BIRD ORNAMENT,-13,07/30/24 14:57,£14.04,18157.0,United Kingdom
537529,85123A,WHITE HANGING HEART T-LIGHT HOLDER,48,2024-08-21 01:49,10.59,,United Kingdom
537030,22469,HEART OF WICKER SMALL,40,2024-03-21 12:17,9.03,12438.0,United Kingdom
538520,84406B,CREAM CUPID HEARTS COAT HANGER,24,09/14/24 15:12,£22.15,16102.0,United Kingdom
537449,84879,ASSORTED COLOUR BIRD ORNAMENT,21,2024-06-06 20:58,23.85,15704.0,United Kingdom
